date	rnum	rank	rankInten	rankOldAndNew	movieCd	movieNm	openDt	salesAmt	salesShare	salesInten	salesChange	salesAcc	audiCnt	audiInten	audiChange	audiAcc	scrnCnt	showCnt
20170217	8	8	0	NEW	20150971	해빙	2017-03-01	4010000	0.2	4010000	100	4010000	401	401	100	401	1	1
20170217	9	9	-2	OLD	20158482	동주	2016-02-17	827000	0.0	195000	30.9	8892845089	143	29	25.4	1173289	5	5
20170217	10	10	-4	OLD	20161725	마스터	2016-12-21	746000	0.0	49000	7	58047771265	138	3	2.2	7147196	5	5
20170217	1	1	0	OLD	20167906	마이펫 오지	2017-02-16	62687400	49.0	-51922300	-45.3	190901100	8423	-7579	-47.4	26263	357	534
20170217	2	2	0	OLD	20167645	맨체스터 바이 더 씨	2017-02-15	29581700	23.1	8147200	38	102069800	3501	595	20.5	12912	105	216
20170217	3	3	3	OLD	20167324	라이언	2017-02-01	5112400	4.0	1602000	45.6	728627900	723	205	39.6	97461	35	43
20170217	4	4	0	OLD	20168669	아주 긴 변명	2017-02-16	4517000	3.5	98500	2.2	16492000	587	-10	-1.7	2128	46	72
20170217	5	5	3	OLD	20161468	퍼스널 쇼퍼	2017-02-09	3288500	2.6	-145700	-4.2	85910900	419	-6	-1.4	10436	30	36
20170217	6	6	5	OLD	19970089	제리 맥과이어	1997-02-01	3231000	2.5	1136500	54.3	27356400	380	100	35.7	3920	38	53
20170217	7	7	-4	OLD	20165927	문라이트	2017-02-22	3620000	2.8	-15455600	-81	26884600	368	-1757	-82.7	3043	4	4
20170217	8	8	2	OLD	20165822	매기스 플랜	2017-01-25	2907500	2.3	737300	34	348283100	364	82	29.1	43239	18	24
20170217	9	9	0	OLD	20168462	스노든	2017-02-09	2905000	2.3	-31400	-1.1	297451000	333	-67	-16.8	36678	16	25
20170217	10	10	0	NEW	20165153	눈의 여왕 3: 눈과 불의 마법대결	2017-01-04	1063000	0.8	1063000	100	2703374700	202	202	100	367732	3	3
20170217	1	1	0	OLD	20163580	그레이트 월	2017-02-15	531290259	42.5	123641059	30.3	1344044959	58707	8906	17.9	157057	569	2666
20170217	2	2	0	OLD	20161744	트롤	2017-02-16	228837200	18.3	34300900	17.6	439197500	31417	1917	6.5	62895	529	1032
20170217	3	3	0	OLD	20167362	더 큐어	2017-02-15	194924400	15.6	15528800	8.7	589944400	22178	-829	-3.6	72842	419	1149
20170217	4	4	0	OLD	20167716	트리플 엑스 리턴즈	2017-02-08	51954100	4.2	12745900	32.5	3724813495	6054	861	16.6	446100	285	552
20170217	5	5	0	OLD	20167644	발레리나	2017-02-09	42332100	3.4	8201700	24	979177000	5647	555	10.9	131184	182	211
20170217	6	6	0	OLD	20161141	50가지 그림자: 심연	2017-02-09	42955800	3.4	7508300	21.2	1354124500	4845	386	8.7	161808	112	184
20170217	7	7	2	OLD	20167904	라라랜드	2016-12-07	32172300	2.6	12005100	59.5	27353332728	3723	1066	40.1	3270404	87	131
20170217	8	8	0	OLD	20179281	컨택트	2017-02-02	32283300	2.6	7792500	31.8	4916280821	3682	527	16.7	598508	77	121
20170217	9	9	-2	OLD	20178881	명탐정 코난: 에피소드 원-작아진 명탐정	2017-02-08	26050000	2.1	1834800	7.6	801561300	3167	-170	-5.1	103311	114	138
20170217	10	10	1	OLD	20162873	레고 배트맨 무비	2017-02-09	18959500	1.5	6724200	55	1009067905	2494	714	40.1	126891	129	140
20170218	1	1	4	OLD	20154342	뚜르: 내 생애 최고의 49일	2017-02-01	646500	35.8	246500	61.6	200444200	78	28	56	26577	8	13
20170218	2	2	0	NEW	20153450	우리들	2016-06-16	250000	13.8	250000	100	357244960	50	50	100	48076	1	1
20170218	3	3	0	NEW	20100513	마부	 	62000	3.4	62000	100	17647000	31	31	100	9381	1	4
20170218	4	4	0	NEW	20113567	투 올드 힙합 키드	2012-09-13	154000	8.5	154000	100	16395974	22	22	100	2371	1	1
20170218	5	5	4	OLD	20160881	문영	2017-01-12	165000	9.1	29000	21.3	56112899	18	0	0	7361	2	2
20170218	6	6	0	NEW	20135401	탐욕의 제국	2014-03-06	119000	6.6	119000	100	36738400	17	17	100	5807	1	1
20170218	7	7	0	NEW	20156047	나쁜 나라	2015-12-03	105000	5.8	105000	100	144027400	15	15	100	21456	1	1
20170218	8	8	1	OLD	20163019	장기왕 : 가락시장 레볼루션	2017-02-02	62000	3.4	-47000	-43.1	9012500	10	-8	-44.4	1119	1	1
20170218	9	9	-2	OLD	20161603	순종	2016-11-17	81000	4.5	-270000	-76.9	415423200	9	-30	-76.9	58149	1	1
20170218	10	9	3	OLD	20163014	7년-그들이 없는 언론	2017-01-12	59000	3.3	38000	181	129923200	9	6	200	16665	2	2
20170218	1	1	0	OLD	20166421	재심	2017-02-15	2609252599	52.4	1283381340	96.8	5954795258	309045	150184	94.5	735453	935	4454
20170218	2	2	0	OLD	20150964	조작된 도시	2017-02-09	1620878074	32.5	857514384	112.3	14492762508	192248	100447	109.4	1795125	829	3516
20170218	3	3	0	OLD	20151228	공조	2017-01-18	687210327	13.8	339374276	97.6	62030464226	80982	39630	95.8	7596205	539	1614
20170218	4	4	0	OLD	20161366	그래, 가족	2017-02-15	41579200	0.8	-6555800	-13.6	224290200	5281	-811	-13.3	29482	338	626
20170218	5	5	2	OLD	20151229	더 킹	2017-01-18	16531500	0.3	5527500	50.2	43451927935	1965	651	49.5	5311348	52	68
20170218	6	6	3	OLD	20158482	동주	2016-02-17	1458000	0.0	631000	76.3	8894303089	247	104	72.7	1173536	6	6
20170218	7	7	3	OLD	20161725	마스터	2016-12-21	681000	0.0	-65000	-8.7	58048452265	131	-7	-5.1	7147327	5	5
20170218	8	8	0	NEW	20170625	제19회 한예종 졸업영화제 섹션13	 	432000	0.0	432000	100	432000	108	108	100	108	1	1
20170218	9	8	0	NEW	20170646	제19회 한예종 졸업영화제 섹션17	 	432000	0.0	432000	100	432000	108	108	100	108	1	1
20170218	10	8	0	NEW	20170642	제19회 한예종 졸업영화제 섹션9	 	432000	0.0	432000	100	432000	108	108	100	108	1	1
20170218	1	1	0	OLD	20167906	마이펫 오지	2017-02-16	151426150	59.7	88738750	141.6	342327250	19528	11105	131.8	45791	393	693
20170218	2	2	0	OLD	20167645	맨체스터 바이 더 씨	2017-02-15	47591000	18.8	18009300	60.9	149660800	5594	2093	59.8	18506	105	207
20170218	3	3	0	OLD	20167324	라이언	2017-02-01	7757600	3.1	2645200	51.7	736385500	1078	355	49.1	98539	31	35
20170218	4	4	0	OLD	20168669	아주 긴 변명	2017-02-16	6998200	2.8	2481200	54.9	23490200	881	294	50.1	3009	45	63
20170218	5	5	4	OLD	20168462	스노든	2017-02-09	6266300	2.5	3361300	115.7	303717300	728	395	118.6	37406	16	25
20170218	6	6	1	OLD	20165927	문라이트	2017-02-22	5147500	2.0	1527500	42.2	32032100	563	195	53	3606	7	7
20170218	7	7	-2	OLD	20161468	퍼스널 쇼퍼	2017-02-09	4179700	1.6	891200	27.1	90090600	503	84	20	10939	28	35
20170218	8	8	0	OLD	20165822	매기스 플랜	2017-01-25	3823100	1.5	915600	31.5	352106200	451	87	23.9	43690	14	19
20170218	9	9	-3	OLD	19970089	제리 맥과이어	1997-02-01	3537500	1.4	306500	9.5	30893900	414	34	8.9	4334	35	43
20170218	10	10	13	OLD	20168366	바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동	2017-01-25	1465500	0.6	1228500	518.4	401828000	220	185	528.6	60458	6	6
20170218	1	1	0	OLD	20163580	그레이트 월	2017-02-15	1035449099	42.1	504158840	94.9	2379494058	112413	53706	91.5	269470	583	2420
20170218	2	2	0	OLD	20161744	트롤	2017-02-16	597592900	24.3	368755700	161.1	1036790400	76759	45342	144.3	139654	592	1319
20170218	3	3	0	OLD	20167362	더 큐어	2017-02-15	269240300	10.9	74315900	38.1	859184700	30307	8129	36.7	103149	412	1005
20170218	4	4	1	OLD	20167644	발레리나	2017-02-09	101880700	4.1	59548600	140.7	1081057700	12964	7317	129.6	144148	235	305
20170218	5	5	-1	OLD	20167716	트리플 엑스 리턴즈	2017-02-08	91178900	3.7	39224800	75.5	3815992395	10425	4371	72.2	456525	272	475
20170218	6	6	2	OLD	20179281	컨택트	2017-02-02	61034600	2.5	28751300	89.1	4977315421	6923	3241	88	605431	81	127
20170218	7	7	2	OLD	20178881	명탐정 코난: 에피소드 원-작아진 명탐정	2017-02-08	52360500	2.1	26310500	101	853921800	6436	3269	103.2	109747	128	161
20170218	8	8	-2	OLD	20161141	50가지 그림자: 심연	2017-02-09	57237500	2.3	14281700	33.2	1411362000	6406	1561	32.2	168214	106	188
20170218	9	9	-2	OLD	20167904	라라랜드	2016-12-07	51600200	2.1	19427900	60.4	27404932928	5921	2198	59	3276325	87	125
20170218	10	10	2	OLD	20165443	모아나	2017-01-12	46026200	1.9	30351900	193.6	17897923807	5667	3614	176	2289972	87	102
20170219	1	1	0	OLD	20154342	뚜르: 내 생애 최고의 49일	2017-02-01	1220000	47.7	573500	88.7	201664200	162	84	107.7	26739	9	13
20170219	2	2	0	NEW	20101249	종로의 기적	2011-06-02	264000	10.3	264000	100	57143300	38	38	100	7759	1	1
20170219	3	3	0	NEW	20148384	그림자들의 섬	2016-08-25	223000	8.7	223000	100	30776300	32	32	100	4443	1	1
20170219	4	4	7	OLD	20163845	터닝메카드W: 블랙미러의 부활	2017-01-18	229000	9.0	190000	487.2	3207590900	29	23	383.3	428783	4	6
20170219	5	5	-2	OLD	20100513	마부	 	50000	2.0	-12000	-19.4	17697000	25	-6	-19.4	9406	1	4
20170219	6	6	-1	OLD	20160881	문영	2017-01-12	212000	8.3	47000	28.5	56324899	22	4	22.2	7383	2	2
20170219	7	7	0	NEW	20148676	잡식가족의 딜레마	2015-05-07	119000	4.7	119000	100	45897800	17	17	100	6701	1	1
20170219	8	8	0	NEW	20133789	자, 이제 댄스타임	2014-06-26	105000	4.1	105000	100	8058500	15	15	100	1351	1	1
20170219	9	9	-1	OLD	20163019	장기왕 : 가락시장 레볼루션	2017-02-02	79500	3.1	17500	28.2	9092000	12	2	20	1131	4	4
20170219	10	10	0	NEW	20151181	여교사	2017-01-04	28000	1.1	28000	100	961640460	4	4	100	118597	1	1
20170219	1	1	0	OLD	20166421	재심	2017-02-15	2430864550	52.8	-178388049	-6.8	8385659808	287337	-21708	-7	1022790	924	4358
20170219	2	2	0	OLD	20150964	조작된 도시	2017-02-09	1509223700	32.8	-111654374	-6.9	16001986208	179139	-13109	-6.8	1974264	821	3406
20170219	3	3	0	OLD	20151228	공조	2017-01-18	604653800	13.1	-82556527	-12	62635118026	71218	-9764	-12.1	7667423	521	1533
20170219	4	4	0	OLD	20161366	그래, 가족	2017-02-15	38296600	0.8	-3282600	-7.9	262586800	4801	-480	-9.1	34283	329	582
20170219	5	5	0	OLD	20151229	더 킹	2017-01-18	12152000	0.3	-4379500	-26.5	43464079935	1412	-553	-28.1	5312760	47	64
20170219	6	6	0	OLD	20158482	동주	2016-02-17	2243000	0.0	785000	53.8	8896546089	283	36	14.6	1173819	5	5
20170219	7	7	0	OLD	20161725	마스터	2016-12-21	870500	0.0	189500	27.8	58049322765	153	22	16.8	7147480	5	5
20170219	8	8	0	NEW	19628013	인목대비	 	244000	0.0	244000	100	4148000	122	122	100	2069	1	3
20170219	9	9	0	NEW	20170653	제19회 한예종 졸업영화제 섹션26	 	432000	0.0	432000	100	432000	108	108	100	108	1	1
20170219	10	9	0	NEW	20170652	제19회 한예종 졸업영화제 섹션24	 	432000	0.0	432000	100	432000	108	108	100	108	1	1
20170219	1	1	0	OLD	20167906	마이펫 오지	2017-02-16	141799200	60.0	-9626950	-6.4	484126450	17912	-1616	-8.3	63703	392	680
20170219	2	2	0	OLD	20167645	맨체스터 바이 더 씨	2017-02-15	44899600	19.0	-2691400	-5.7	194560400	5209	-385	-6.9	23715	105	199
20170219	3	3	0	OLD	20167324	라이언	2017-02-01	7357200	3.1	-400400	-5.2	743742700	1013	-65	-6	99552	31	37
20170219	4	4	0	OLD	20168669	아주 긴 변명	2017-02-16	6571700	2.8	-426500	-6.1	30061900	855	-26	-3	3864	47	62
20170219	5	5	0	OLD	20168462	스노든	2017-02-09	5501100	2.3	-765200	-12.2	309218400	639	-89	-12.2	38045	15	24
20170219	6	6	1	OLD	20161468	퍼스널 쇼퍼	2017-02-09	4753600	2.0	573900	13.7	94844200	607	104	20.7	11546	33	40
20170219	7	7	0	NEW	20163314	다가오는 것들	2016-09-29	2904000	1.2	2904000	100	262035834	363	363	100	32718	1	1
20170219	8	8	0	OLD	20165822	매기스 플랜	2017-01-25	2821100	1.2	-1002000	-26.2	354927300	333	-118	-26.2	44023	14	18
20170219	9	9	0	OLD	19970089	제리 맥과이어	1997-02-01	2896000	1.2	-641500	-18.1	33789900	328	-86	-20.8	4662	35	40
20170219	10	10	-4	OLD	20165927	문라이트	2017-02-22	2787500	1.2	-2360000	-45.8	34819600	317	-246	-43.7	3923	6	6
20170219	1	1	0	OLD	20163580	그레이트 월	2017-02-15	925858300	40.9	-109590799	-10.6	3305352358	101656	-10757	-9.6	371126	585	2364
20170219	2	2	0	OLD	20161744	트롤	2017-02-16	599620900	26.5	2028000	0.3	1636411300	76052	-707	-0.9	215706	622	1382
20170219	3	3	0	OLD	20167362	더 큐어	2017-02-15	207478600	9.2	-61761700	-22.9	1066663300	23307	-7000	-23.1	126456	400	951
20170219	4	4	0	OLD	20167644	발레리나	2017-02-09	105363600	4.7	3482900	3.4	1186421300	13350	386	3	157498	242	319
20170219	5	5	0	OLD	20167716	트리플 엑스 리턴즈	2017-02-08	76093200	3.4	-15085700	-16.5	3892085595	8748	-1677	-16.1	465273	275	448
20170219	6	6	1	OLD	20178881	명탐정 코난: 에피소드 원-작아진 명탐정	2017-02-08	53900000	2.4	1539500	2.9	907821800	6565	129	2	116312	129	161
20170219	7	7	-1	OLD	20179281	컨택트	2017-02-02	54788800	2.4	-6245800	-10.2	5032104221	6181	-742	-10.7	611612	86	134
20170219	8	8	2	OLD	20165443	모아나	2017-01-12	49583700	2.2	3557500	7.7	17947507507	5953	286	5	2295925	85	104
20170219	9	9	0	OLD	20167904	라라랜드	2016-12-07	51453000	2.3	-147200	-0.3	27456385928	5914	-7	-0.1	3282239	93	140
20170219	10	10	1	OLD	20162873	레고 배트맨 무비	2017-02-09	43243400	1.9	3614500	9.1	1091940205	5351	382	7.7	137211	113	130
20170220	1	1	0	NEW	20166422	커피 메이트	2017-03-01	2192000	54.2	2192000	100	2192000	274	274	100	274	1	1
20170220	2	2	0	NEW	20112776	사랑방 손님과 어머니	 	264000	6.5	264000	100	5499000	132	132	100	2747	1	3
20170220	3	3	-2	OLD	20154342	뚜르: 내 생애 최고의 49일	2017-02-01	711000	17.6	-509000	-41.7	202375200	102	-60	-37	26841	12	16
20170220	4	4	2	OLD	20160881	문영	2017-01-12	485000	12.0	273000	128.8	56809899	56	34	154.5	7439	3	4
20170220	5	5	0	OLD	20100513	마부	 	88000	2.2	38000	76	17785000	44	19	76	9450	1	2
20170220	6	6	3	OLD	20163019	장기왕 : 가락시장 레볼루션	2017-02-02	133000	3.3	53500	67.3	9225000	18	6	50	1149	4	5
20170220	7	7	0	NEW	20153303	다방의 푸른 꿈	2017-01-26	54000	1.3	54000	100	2428500	8	8	100	365	3	5
20170220	8	8	3	OLD	20157631	다른 길이 있다	2017-01-19	48000	1.2	35000	269.2	22254700	6	4	200	2806	2	2
20170220	9	8	-4	OLD	20163845	터닝메카드W: 블랙미러의 부활	2017-01-18	52000	1.3	-177000	-77.3	3207642900	6	-23	-79.3	428789	1	1
20170220	10	10	1	OLD	20163014	7년-그들이 없는 언론	2017-01-12	13000	0.3	1000	8.3	129948200	2	0	0	16669	2	2
20170220	1	1	0	OLD	20166421	재심	2017-02-15	855173500	54.6	-1575691050	-64.8	9240833308	113754	-173583	-60.4	1136544	847	4090
20170220	2	2	0	OLD	20150964	조작된 도시	2017-02-09	473420400	30.2	-1035803300	-68.6	16475406608	63134	-116005	-64.8	2037398	738	3130
20170220	3	3	0	OLD	20151228	공조	2017-01-18	198335500	12.7	-406318300	-67.2	62833453526	26372	-44846	-63	7693795	513	1490
20170220	4	4	0	OLD	20161366	그래, 가족	2017-02-15	23415600	1.5	-14881000	-38.9	286002400	3277	-1524	-31.7	37560	310	638
20170220	5	5	0	OLD	20151229	더 킹	2017-01-18	5875400	0.4	-6276600	-51.7	43469955335	859	-553	-39.2	5313619	51	70
20170220	6	6	0	NEW	20156562	루시드 드림	2017-02-22	6624000	0.4	6624000	100	46350000	828	828	100	6045	3	3
20170220	7	7	0	NEW	20161723	싱글라이더	2017-02-22	1152000	0.1	1152000	100	13620000	144	144	100	2019	1	3
20170220	8	8	-1	OLD	20161725	마스터	2016-12-21	709000	0.0	-161500	-18.6	58050031765	137	-16	-10.5	7147617	5	5
20170220	9	9	-1	OLD	19628013	인목대비	 	180000	0.0	-64000	-26.2	4328000	90	-32	-26.2	2159	1	3
20170220	10	10	-4	OLD	20158482	동주	2016-02-17	309000	0.0	-1934000	-86.2	8896855089	41	-242	-85.5	1173860	1	1
20170220	1	1	0	OLD	20167906	마이펫 오지	2017-02-16	44936400	46.5	-96862800	-68.3	529062850	6558	-11354	-63.4	70261	329	531
20170220	2	2	0	OLD	20167645	맨체스터 바이 더 씨	2017-02-15	21796300	22.6	-23103300	-51.5	216356700	2909	-2300	-44.2	26624	103	217
20170220	3	3	0	OLD	20167324	라이언	2017-02-01	3578200	3.7	-3779000	-51.4	747320900	529	-484	-47.8	100081	37	43
20170220	4	4	0	OLD	20168669	아주 긴 변명	2017-02-16	3178000	3.3	-3393700	-51.6	33239900	451	-404	-47.3	4315	42	59
20170220	5	5	5	OLD	20165927	문라이트	2017-02-22	3272000	3.4	484500	17.4	38091600	409	92	29	4332	4	4
20170220	6	6	0	NEW	20170381	매직키드 보보	2017-03-01	2672000	2.8	2672000	100	2672000	382	382	100	382	6	6
20170220	7	7	-2	OLD	20168462	스노든	2017-02-09	2565500	2.7	-2935600	-53.4	311783900	334	-305	-47.7	38379	15	23
20170220	8	8	-2	OLD	20161468	퍼스널 쇼퍼	2017-02-09	2326000	2.4	-2427600	-51.1	97170200	312	-295	-48.6	11858	26	30
20170220	9	9	0	OLD	19970089	제리 맥과이어	1997-02-01	1600500	1.7	-1295500	-44.7	35390400	217	-111	-33.8	4879	38	46
20170220	10	10	0	NEW	19770109	전쟁과 평화	1977-09-27	392000	0.4	392000	100	22127774	207	207	100	11544	1	2
20170220	1	1	0	OLD	20163580	그레이트 월	2017-02-15	258180100	34.6	-667678200	-72.1	3563532458	31741	-69915	-68.8	402867	547	2351
20170220	2	2	0	OLD	20161744	트롤	2017-02-16	169652100	22.8	-429968800	-71.7	1806063400	25368	-50684	-66.6	241074	518	1109
20170220	3	3	0	OLD	20167362	더 큐어	2017-02-15	102257000	13.7	-105221600	-50.7	1168920300	12983	-10324	-44.3	139439	401	1020
20170220	4	4	0	OLD	20167644	발레리나	2017-02-09	31002100	4.2	-74361500	-70.6	1217423400	4511	-8839	-66.2	162009	181	226
20170220	5	5	0	OLD	20167716	트리플 엑스 리턴즈	2017-02-08	28340400	3.8	-47752800	-62.8	3920425995	3770	-4978	-56.9	469043	259	436
20170220	6	6	5	OLD	20161141	50가지 그림자: 심연	2017-02-09	28591300	3.8	-17161000	-37.5	1485705600	3624	-1513	-29.5	176975	102	192
20170220	7	7	2	OLD	20167904	라라랜드	2016-12-07	23339700	3.1	-28113300	-54.6	27479725628	3023	-2891	-48.9	3285262	91	148
20170220	8	8	-1	OLD	20179281	컨택트	2017-02-02	22638900	3.0	-32149900	-58.7	5054743121	2919	-3262	-52.8	614531	76	133
20170220	9	9	6	OLD	20167922	핵소 고지	2017-02-22	23061000	3.1	19942100	639.4	66441200	2893	2547	736.1	8209	18	18
20170220	10	10	-4	OLD	20178881	명탐정 코난: 에피소드 원-작아진 명탐정	2017-02-08	13788600	1.8	-40111400	-74.4	921610400	1917	-4648	-70.8	118229	115	141
20170221	1	1	1	OLD	20112776	사랑방 손님과 어머니	 	152000	13.3	-112000	-42.4	5651000	76	-56	-42.4	2823	1	3
20170221	2	2	1	OLD	20154342	뚜르: 내 생애 최고의 49일	2017-02-01	462500	40.6	-248500	-35	202837700	62	-40	-39.2	26903	11	13
20170221	3	3	2	OLD	20100513	마부	 	46000	4.0	-42000	-47.7	17831000	23	-21	-47.7	9473	1	4
20170221	4	4	0	NEW	20164527	부릉! 부릉! 브루미즈: 스피더의 모험 일기	2016-12-15	120000	10.5	120000	100	87789500	20	20	100	11443	1	1
20170221	5	5	1	OLD	20163019	장기왕 : 가락시장 레볼루션	2017-02-02	90000	7.9	-43000	-32.3	9315000	16	-2	-11.1	1165	4	4
20170221	6	6	-2	OLD	20160881	문영	2017-01-12	91000	8.0	-394000	-81.2	56900899	11	-45	-80.4	7450	2	2
20170221	7	7	3	OLD	20163014	7년-그들이 없는 언론	2017-01-12	55000	4.8	42000	323.1	130003200	8	6	300	16677	3	3
20170221	8	8	0	OLD	20163845	터닝메카드W: 블랙미러의 부활	2017-01-18	36000	3.2	-16000	-30.8	3207678900	4	-2	-33.3	428793	2	2
20170221	9	9	0	NEW	20151181	여교사	2017-01-04	19000	1.7	19000	100	961659460	3	3	100	118600	1	1
20170221	10	9	-1	OLD	20157631	다른 길이 있다	2017-01-19	21000	1.8	-27000	-56.3	22275700	3	-3	-50	2809	3	3
20170221	1	1	0	OLD	20166421	재심	2017-02-15	794784200	53.2	-60389300	-7.1	10035617508	106084	-7670	-6.7	1242628	865	4099
20170221	2	2	0	OLD	20150964	조작된 도시	2017-02-09	441554300	29.6	-31866100	-6.7	16916960908	59236	-3898	-6.2	2096634	747	3145
20170221	3	3	0	OLD	20151228	공조	2017-01-18	187502300	12.5	-10833200	-5.5	63020955826	25227	-1145	-4.3	7719022	510	1480
20170221	4	4	0	OLD	20161366	그래, 가족	2017-02-15	29756400	2.0	6340800	27.1	315758800	4172	895	27.3	41732	326	675
20170221	5	5	2	OLD	20161723	싱글라이더	2017-02-22	29538600	2.0	28386600	2464.1	43158600	3434	3290	2284.7	5453	25	32
20170221	6	6	-1	OLD	20151229	더 킹	2017-01-18	7802200	0.5	1926800	32.8	43477757535	1286	427	49.7	5314905	55	70
20170221	7	7	0	NEW	20157552	한말풍운과 민충정공	 	596000	0.0	596000	100	2074000	298	298	100	1043	1	5
20170221	8	8	0	NEW	20168781	딸의 친구 - 무삭제판	2017-02-21	841000	0.1	841000	100	841000	165	165	100	165	20	20
20170221	9	9	-1	OLD	20161725	마스터	2016-12-21	674500	0.0	-34500	-4.9	58050706265	132	-5	-3.6	7147749	5	5
20170221	10	10	-4	OLD	20156562	루시드 드림	2017-02-22	720000	0.0	-5904000	-89.1	47070000	90	-738	-89.1	6135	2	3
20170221	1	1	0	OLD	20167906	마이펫 오지	2017-02-16	59465300	47.8	14528900	32.3	588528150	8716	2158	32.9	78977	344	531
20170221	2	2	0	OLD	20167645	맨체스터 바이 더 씨	2017-02-15	21957000	17.6	160700	0.7	238313700	2938	29	1	29562	109	219
20170221	3	3	0	OLD	20167324	라이언	2017-02-01	11026700	8.9	7448500	208.2	758347600	1321	792	149.7	101402	41	43
20170221	4	4	0	OLD	20168669	아주 긴 변명	2017-02-16	5011000	4.0	1833000	57.7	38250900	699	248	55	5014	43	61
20170221	5	5	0	NEW	20050082	이터널 선샤인	2005-11-10	3246000	2.6	3246000	100	3794489892	541	541	100	497755	5	5
20170221	6	6	-1	OLD	20165927	문라이트	2017-02-22	2941000	2.4	-331000	-10.1	41032600	365	-44	-10.8	4697	8	10
20170221	7	7	0	OLD	20168462	스노든	2017-02-09	2729900	2.2	164400	6.4	314513800	361	27	8.1	38740	19	27
20170221	8	8	0	OLD	20161468	퍼스널 쇼퍼	2017-02-09	2692200	2.2	366200	15.7	99862400	356	44	14.1	12214	26	32
20170221	9	9	0	OLD	19970089	제리 맥과이어	1997-02-01	1855500	1.5	255000	15.9	37245900	244	27	12.4	5123	34	41
20170221	10	10	1	OLD	20165822	매기스 플랜	2017-01-25	1584500	1.3	202500	14.7	357893800	218	30	16	44429	18	23
20170221	1	1	1	OLD	20161744	트롤	2017-02-16	211935700	29.1	42283600	24.9	2017999100	31739	6371	25.1	272813	520	1096
20170221	2	2	-1	OLD	20163580	그레이트 월	2017-02-15	210389600	28.9	-47790500	-18.5	3773922058	26100	-5641	-17.8	428967	545	2298
20170221	3	3	0	OLD	20167362	더 큐어	2017-02-15	86839900	11.9	-15417100	-15.1	1255760200	11077	-1906	-14.7	150516	399	977
20170221	4	4	0	OLD	20167644	발레리나	2017-02-09	44125700	6.1	13123600	42.3	1261549100	6469	1958	43.4	168478	190	236
20170221	5	5	1	OLD	20161141	50가지 그림자: 심연	2017-02-09	28232400	3.9	-358900	-1.3	1513938000	3556	-68	-1.9	180531	101	188
20170221	6	6	1	OLD	20167904	라라랜드	2016-12-07	26797700	3.7	3458000	14.8	27506523328	3504	481	15.9	3288766	97	153
20170221	7	7	-2	OLD	20167716	트리플 엑스 리턴즈	2017-02-08	25856600	3.6	-2483800	-8.8	3946282595	3432	-338	-9	472475	250	429
20170221	8	8	0	OLD	20179281	컨택트	2017-02-02	20836100	2.9	-1802800	-8	5075579221	2716	-203	-7	617247	82	134
20170221	9	9	1	OLD	20178881	명탐정 코난: 에피소드 원-작아진 명탐정	2017-02-08	15893700	2.2	2105100	15.3	937504100	2240	323	16.8	120469	107	140
20170221	10	10	1	OLD	20162873	레고 배트맨 무비	2017-02-09	14409600	2.0	1561100	12.2	1119198305	2071	155	8.1	141198	104	116
20170222	1	1	0	NEW	20158799	눈길	2017-03-01	3528000	53.5	3528000	100	22281000	392	392	100	3017	3	3
20170222	2	2	0	OLD	20154342	뚜르: 내 생애 최고의 49일	2017-02-01	1433000	21.7	970500	209.8	204270700	250	188	303.2	27153	7	10
20170222	3	3	0	NEW	20159286	연애담	2016-11-17	893000	13.5	893000	100	190812100	141	141	100	23439	1	2
20170222	4	4	-3	OLD	20112776	사랑방 손님과 어머니	 	264000	4.0	112000	73.7	5915000	132	56	73.7	2955	1	2
20170222	5	5	-1	OLD	20164527	부릉! 부릉! 브루미즈: 스피더의 모험 일기	2016-12-15	162000	2.5	42000	35	87951500	27	7	35	11470	1	1
20170222	6	6	-1	OLD	20163019	장기왕 : 가락시장 레볼루션	2017-02-02	86000	1.3	-4000	-4.4	9401000	15	-1	-6.3	1180	3	3
20170222	7	7	1	OLD	20163845	터닝메카드W: 블랙미러의 부활	2017-01-18	80000	1.2	44000	122.2	3207758900	9	5	125	428802	1	2
20170222	8	7	-1	OLD	20160881	문영	2017-01-12	55500	0.8	-35500	-39	56956399	9	-2	-18.2	7459	3	3
20170222	9	9	0	OLD	20157631	다른 길이 있다	2017-01-19	30000	0.5	9000	42.9	22305700	4	1	33.3	2813	2	2
20170222	10	9	-2	OLD	20163014	7년-그들이 없는 언론	2017-01-12	30000	0.5	-25000	-45.5	130033200	4	-4	-50	16681	1	2
20170222	1	1	0	OLD	20166421	재심	2017-02-15	762083300	42.2	-32700900	-4.1	10797700808	128189	22105	20.8	1370817	715	2974
20170222	2	2	3	OLD	20161723	싱글라이더	2017-02-22	395873500	21.9	366334900	1240.2	439032100	65584	62150	1809.8	71037	554	2402
20170222	3	3	-1	OLD	20150964	조작된 도시	2017-02-09	350908200	19.4	-90646100	-20.5	17267869108	58961	-275	-0.5	2155595	520	1694
20170222	4	4	6	OLD	20156562	루시드 드림	2017-02-22	161582300	8.9	160862300	22342	208652300	26333	26243	29158.9	32468	461	1738
20170222	5	5	-2	OLD	20151228	공조	2017-01-18	97681700	5.4	-89820600	-47.9	63118637526	15745	-9482	-37.6	7734767	339	629
